# Time-averaged data for fix aveRg
# TimeStep c_Rg
15660000 7.86076
15670000 7.8578
15680000 7.85431
15690000 7.85054
15700000 7.84674
15710000 7.84267
15720000 7.8382
15730000 7.83383
15740000 7.82924
15750000 7.82457
15760000 7.8202
15770000 7.81609
15780000 7.81136
15790000 7.80674
15800000 7.8025
15810000 7.79834
15820000 7.79431
15830000 7.79007
15840000 7.78593
15850000 7.78193
15860000 7.77768
15870000 7.77331
15880000 7.76882
15890000 7.76437
15900000 7.76035
15910000 7.75683
15920000 7.75338
15930000 7.74954
15940000 7.74558
15950000 7.74173
15960000 7.73799
15970000 7.73454
15980000 7.73143
15990000 7.72851
16000000 7.72616
16010000 7.72422
16020000 7.7221
16030000 7.72054
16040000 7.71925
16050000 7.71784
16060000 7.71679
16070000 7.71584
16080000 7.71526
16090000 7.71454
16100000 7.71363
16110000 7.71261
16120000 7.71108
16130000 7.70964
16140000 7.70797
16150000 7.7064
16160000 7.70515
16170000 7.70392
16180000 7.70285
16190000 7.70102
16200000 7.69893
16210000 7.69664
16220000 7.6951
16230000 7.69405
16240000 7.69314
16250000 7.6921
16260000 7.69062
16270000 7.6891
16280000 7.68771
16290000 7.68601
16300000 7.68418
16310000 7.68258
16320000 7.68154
16330000 7.6805
16340000 7.67949
16350000 7.67886
16360000 7.67856
16370000 7.67848
16380000 7.67836
16390000 7.67797
16400000 7.67798
16410000 7.67815
16420000 7.6785
16430000 7.67868
16440000 7.67864
16450000 7.67906
16460000 7.67964
16470000 7.68037
16480000 7.68159
16490000 7.68206
16500000 7.68197
16510000 7.68209
16520000 7.68169
16530000 7.68113
16540000 7.68049
16550000 7.68009
16560000 7.67982
16570000 7.67971
16580000 7.67976
16590000 7.68054
16600000 7.68121
16610000 7.68129
16620000 7.6806
16630000 7.67985
16640000 7.6795
16650000 7.6795
16660000 7.67956
16670000 7.67917
16680000 7.67868
16690000 7.67801
16700000 7.67746
16710000 7.67701
16720000 7.67694
16730000 7.67659
16740000 7.67683
16750000 7.67691
16760000 7.67718
16770000 7.67714
16780000 7.67681
16790000 7.67569
16800000 7.67476
16810000 7.67394
16820000 7.67262
16830000 7.67137
16840000 7.67064
16850000 7.67076
16860000 7.67093
16870000 7.67122
16880000 7.67103
16890000 7.67092
16900000 7.67061
16910000 7.6704
16920000 7.67018
16930000 7.67017
16940000 7.67004
16950000 7.6698
16960000 7.66956
16970000 7.66918
16980000 7.66893
16990000 7.66848
17000000 7.66757
17010000 7.66674
17020000 7.66619
17030000 7.66602
17040000 7.66573
17050000 7.66524
17060000 7.66482
17070000 7.6649
17080000 7.66565
17090000 7.66714
17100000 7.66835
17110000 7.66933
17120000 7.66976
17130000 7.66973
17140000 7.66948
17150000 7.6693
17160000 7.66976
17170000 7.67006
17180000 7.66974
17190000 7.66976
17200000 7.67015
17210000 7.67076
17220000 7.67135
17230000 7.67135
17240000 7.67118
17250000 7.67053
17260000 7.66969
17270000 7.66874
17280000 7.66778
17290000 7.66651
17300000 7.66577
17310000 7.66506
17320000 7.66447
17330000 7.66437
17340000 7.66434
17350000 7.66386
17360000 7.66303
17370000 7.66217
17380000 7.66174
17390000 7.66112
17400000 7.66082
17410000 7.66075
17420000 7.66039
17430000 7.66008
17440000 7.65962
17450000 7.65884
17460000 7.65769
17470000 7.65666
17480000 7.65569
17490000 7.65464
17500000 7.65366
17510000 7.65331
17520000 7.65334
17530000 7.65395
17540000 7.65439
17550000 7.6547
17560000 7.6542
17570000 7.6533
17580000 7.65203
17590000 7.65086
17600000 7.64959
17610000 7.64784
17620000 7.64656
17630000 7.64559
17640000 7.64498
17650000 7.64493
17660000 7.64516
17670000 7.64572
17680000 7.64638
17690000 7.64681
17700000 7.647
17710000 7.64702
17720000 7.64684
17730000 7.64661
17740000 7.64634
17750000 7.64609
17760000 7.64648
17770000 7.64699
17780000 7.6476
17790000 7.64809
17800000 7.64833
17810000 7.64842
17820000 7.64879
17830000 7.64947
17840000 7.64998
17850000 7.65025
17860000 7.65065
17870000 7.65176
17880000 7.65353
17890000 7.65605
17900000 7.65869
17910000 7.66105
17920000 7.66323
17930000 7.66539
17940000 7.66716
17950000 7.66874
17960000 7.67055
17970000 7.67225
17980000 7.67363
17990000 7.67548
18000000 7.67726
18010000 7.67863
18020000 7.68026
18030000 7.68215
18040000 7.68435
18050000 7.6863
18060000 7.68758
18070000 7.68839
18080000 7.68921
18090000 7.69087
18100000 7.69297
18110000 7.69509
18120000 7.69768
18130000 7.70012
18140000 7.70194
18150000 7.70367
18160000 7.70506
18170000 7.70622
18180000 7.70776
18190000 7.70902
18200000 7.70978
18210000 7.71046
18220000 7.71074
18230000 7.71066
18240000 7.71119
18250000 7.71187
18260000 7.71253
18270000 7.71312
18280000 7.71359
18290000 7.71384
18300000 7.71386
18310000 7.71379
18320000 7.71341
18330000 7.71248
18340000 7.71088
18350000 7.70913
18360000 7.70755
18370000 7.70623
18380000 7.70449
18390000 7.70273
18400000 7.70072
18410000 7.69855
18420000 7.69666
18430000 7.69488
18440000 7.69252
18450000 7.69012
18460000 7.68804
18470000 7.68607
18480000 7.68404
18490000 7.68195
18500000 7.68019
18510000 7.67881
18520000 7.67766
18530000 7.67643
18540000 7.67505
18550000 7.67364
18560000 7.67182
18570000 7.66998
18580000 7.66762
18590000 7.66513
18600000 7.66256
18610000 7.65993
18620000 7.65695
18630000 7.65385
18640000 7.65081
18650000 7.64774
18660000 7.64475
18670000 7.64243
18680000 7.64031
18690000 7.63851
18700000 7.63678
18710000 7.63442
18720000 7.6323
18730000 7.62972
18740000 7.62683
18750000 7.62381
18760000 7.62133
18770000 7.61873
18780000 7.61579
18790000 7.61256
18800000 7.6094
18810000 7.60641
18820000 7.60298
18830000 7.59975
18840000 7.59673
18850000 7.59392
18860000 7.59107
18870000 7.58806
18880000 7.58478
18890000 7.58187
18900000 7.57903
18910000 7.57628
18920000 7.57366
18930000 7.57116
18940000 7.56897
18950000 7.56663
18960000 7.56429
18970000 7.56231
18980000 7.56035
18990000 7.55806
19000000 7.55579
19010000 7.55387
19020000 7.55174
19030000 7.54975
19040000 7.54816
19050000 7.54626
19060000 7.54442
19070000 7.54324
19080000 7.5423
19090000 7.54207
19100000 7.54147
19110000 7.54101
19120000 7.54
19130000 7.53842
19140000 7.5366
19150000 7.53431
19160000 7.53188
19170000 7.52964
19180000 7.52767
19190000 7.52559
19200000 7.52278
19210000 7.51917
19220000 7.51538
19230000 7.51184
19240000 7.50789
19250000 7.50432
19260000 7.50122
19270000 7.49823
19280000 7.49507
19290000 7.49131
19300000 7.48704
19310000 7.48345
19320000 7.47988
19330000 7.47604
19340000 7.4726
19350000 7.46932
19360000 7.46606
19370000 7.463
19380000 7.46006
19390000 7.45718
19400000 7.45491
19410000 7.45267
19420000 7.45088
19430000 7.449
19440000 7.4467
19450000 7.44469
19460000 7.44346
19470000 7.44201
19480000 7.44011
19490000 7.43814
19500000 7.43548
19510000 7.43273
19520000 7.43085
19530000 7.42888
19540000 7.42687
19550000 7.42492
19560000 7.42316
19570000 7.42123
19580000 7.41952
19590000 7.41746
19600000 7.41555
19610000 7.41346
19620000 7.41166
19630000 7.40979
19640000 7.40773
19650000 7.40569
19660000 7.40396
19670000 7.4023
19680000 7.40052
19690000 7.39845
19700000 7.39599
19710000 7.39354
19720000 7.3911
19730000 7.38903
19740000 7.38645
19750000 7.38385
19760000 7.38171
19770000 7.38013
19780000 7.37855
19790000 7.37703
19800000 7.37494
19810000 7.3727
19820000 7.3707
19830000 7.36885
19840000 7.36716
19850000 7.36555
19860000 7.36449
19870000 7.36289
19880000 7.36191
19890000 7.36113
19900000 7.36049
19910000 7.3603
19920000 7.36046
19930000 7.36028
19940000 7.35946
19950000 7.35863
19960000 7.35818
19970000 7.35763
19980000 7.35734
19990000 7.35684
20000000 7.35617
20010000 7.35513
20020000 7.35463
20030000 7.35471
20040000 7.35559
20050000 7.35614
20060000 7.35627
20070000 7.3558
20080000 7.3555
20090000 7.35531
20100000 7.35481
20110000 7.35407
20120000 7.35301
20130000 7.35235
20140000 7.35205
20150000 7.35185
20160000 7.35185
20170000 7.35227
20180000 7.353
20190000 7.35417
20200000 7.35573
20210000 7.35709
20220000 7.35835
20230000 7.35948
20240000 7.36035
20250000 7.36037
20260000 7.36063
20270000 7.36124
20280000 7.36227
20290000 7.36269
20300000 7.36322
20310000 7.36363
20320000 7.36423
20330000 7.36497
20340000 7.36582
20350000 7.36653
20360000 7.36744
20370000 7.36781
20380000 7.3678
20390000 7.36796
20400000 7.36826
20410000 7.36853
20420000 7.36878
20430000 7.36913
20440000 7.3694
20450000 7.37012
20460000 7.37174
20470000 7.37374
20480000 7.37553
20490000 7.37668
20500000 7.37801
20510000 7.3795
20520000 7.38091
20530000 7.38221
20540000 7.38363
20550000 7.38494
20560000 7.38688
20570000 7.38961
20580000 7.39237
20590000 7.39514
20600000 7.39797
20610000 7.40059
20620000 7.40334
20630000 7.40573
20640000 7.40767
20650000 7.40973
20660000 7.41194
20670000 7.41449
20680000 7.41698
20690000 7.41935
20700000 7.42145
20710000 7.42375
20720000 7.42613
20730000 7.42853
20740000 7.43101
20750000 7.43324
20760000 7.43554
20770000 7.43812
20780000 7.44071
20790000 7.44291
20800000 7.44465
20810000 7.44626
20820000 7.44813
20830000 7.45008
20840000 7.45181
20850000 7.45385
20860000 7.45573
20870000 7.45775
20880000 7.46014
20890000 7.4621
20900000 7.4638
20910000 7.4656
20920000 7.46696
20930000 7.46764
20940000 7.46806
20950000 7.46861
20960000 7.46958
20970000 7.47118
20980000 7.47232
20990000 7.47351
21000000 7.47472
21010000 7.47556
21020000 7.47666
21030000 7.47771
21040000 7.47909
21050000 7.48059
21060000 7.48225
21070000 7.4841
21080000 7.4863
21090000 7.48909
21100000 7.49206
21110000 7.49502
21120000 7.49768
21130000 7.50023
21140000 7.50272
21150000 7.50512
21160000 7.50731
21170000 7.50985
21180000 7.51267
21190000 7.51572
21200000 7.51822
21210000 7.52001
21220000 7.5222
21230000 7.52468
21240000 7.5273
21250000 7.5301
21260000 7.53258
21270000 7.5347
21280000 7.53662
21290000 7.53846
21300000 7.53997
21310000 7.54194
21320000 7.54435
21330000 7.54687
21340000 7.54945
21350000 7.55191
21360000 7.55453
21370000 7.55744
21380000 7.55985
21390000 7.56244
21400000 7.56505
21410000 7.56779
21420000 7.57037
21430000 7.57283
21440000 7.57547
21450000 7.57839
21460000 7.58144
21470000 7.58497
21480000 7.58902
21490000 7.59257
21500000 7.59578
21510000 7.59934
21520000 7.60226
21530000 7.60539
21540000 7.6082
21550000 7.61059
21560000 7.61322
21570000 7.61636
21580000 7.6194
21590000 7.6221
21600000 7.62493
21610000 7.6275
21620000 7.62987
21630000 7.632
21640000 7.63406
21650000 7.63577
21660000 7.63728
21670000 7.63841
21680000 7.63941
21690000 7.63998
21700000 7.64041
21710000 7.64093
21720000 7.64142
21730000 7.64158
21740000 7.64183
21750000 7.64242
21760000 7.64288
21770000 7.64333
21780000 7.64402
21790000 7.64473
21800000 7.64518
21810000 7.64585
21820000 7.64609
21830000 7.64632
21840000 7.64653
21850000 7.64679
21860000 7.64727
21870000 7.64779
21880000 7.64798
21890000 7.64816
21900000 7.64858
21910000 7.64861
21920000 7.6486
21930000 7.64835
21940000 7.64848
21950000 7.64855
21960000 7.64903
21970000 7.64957
21980000 7.65058
21990000 7.65168
22000000 7.65271
22010000 7.6539
22020000 7.65503
22030000 7.65571
22040000 7.65631
22050000 7.65699
22060000 7.65847
22070000 7.66008
22080000 7.66185
22090000 7.66408
22100000 7.66623
22110000 7.66768
22120000 7.66874
22130000 7.66891
22140000 7.66908
22150000 7.66903
22160000 7.66924
22170000 7.66943
22180000 7.66949
22190000 7.66902
22200000 7.66888
22210000 7.66929
22220000 7.67054
22230000 7.67178
22240000 7.67358
22250000 7.67526
22260000 7.6769
22270000 7.67819
22280000 7.67888
22290000 7.67938
22300000 7.67993
22310000 7.6801
22320000 7.68004
22330000 7.67964
22340000 7.67898
22350000 7.67833
22360000 7.67771
22370000 7.67739
22380000 7.67684
22390000 7.67594
22400000 7.67526
22410000 7.67523
22420000 7.67514
22430000 7.6748
22440000 7.67416
22450000 7.67325
22460000 7.67218
22470000 7.67158
22480000 7.67127
22490000 7.67118
22500000 7.67099
22510000 7.67051
22520000 7.66996
22530000 7.66967
22540000 7.66968
22550000 7.66984
22560000 7.66959
22570000 7.66963
22580000 7.66989
22590000 7.66962
22600000 7.66913
22610000 7.66881
22620000 7.66833
22630000 7.66829
22640000 7.66785
22650000 7.66752
22660000 7.66694
22670000 7.66585
22680000 7.66493
22690000 7.66417
22700000 7.66351
22710000 7.66256
22720000 7.66129
22730000 7.65951
22740000 7.65789
22750000 7.65574
22760000 7.65319
22770000 7.65101
22780000 7.64903
22790000 7.64658
22800000 7.64419
22810000 7.64141
22820000 7.63862
22830000 7.63565
22840000 7.63279
22850000 7.63007
22860000 7.62751
22870000 7.62504
22880000 7.6226
22890000 7.61998
22900000 7.61747
22910000 7.61518
22920000 7.61266
22930000 7.6101
22940000 7.60769
22950000 7.60524
22960000 7.60283
22970000 7.60055
22980000 7.59788
22990000 7.59559
23000000 7.59297
23010000 7.59037
23020000 7.58738
23030000 7.5849
23040000 7.58243
23050000 7.57959
23060000 7.57742
23070000 7.57582
23080000 7.57406
23090000 7.57237
23100000 7.57046
23110000 7.56901
23120000 7.56753
23130000 7.56607
23140000 7.5653
23150000 7.56491
23160000 7.56488
23170000 7.56476
23180000 7.56468
23190000 7.56494
23200000 7.56531
23210000 7.5659
23220000 7.56589
23230000 7.56562
23240000 7.56552
23250000 7.56498
23260000 7.5643
23270000 7.56297
23280000 7.56112
23290000 7.55903
23300000 7.55711
23310000 7.5552
23320000 7.55322
23330000 7.55137
23340000 7.54963
23350000 7.548
23360000 7.54661
23370000 7.54532
23380000 7.54392
23390000 7.54262
23400000 7.54163
23410000 7.54053
23420000 7.53976
23430000 7.53912
23440000 7.53869
23450000 7.53908
23460000 7.53937
23470000 7.53927
23480000 7.53961
23490000 7.54049
23500000 7.5416
23510000 7.54269
23520000 7.54381
23530000 7.54449
23540000 7.54464
23550000 7.54461
23560000 7.54482
23570000 7.54531
23580000 7.54611
23590000 7.54742
23600000 7.54869
23610000 7.54976
23620000 7.55045
23630000 7.55116
23640000 7.55184
23650000 7.55277
23660000 7.55373
23670000 7.5549
23680000 7.55634
23690000 7.55792
23700000 7.55854
23710000 7.55903
23720000 7.55948
23730000 7.55981
23740000 7.56023
23750000 7.56042
23760000 7.56015
23770000 7.55963
23780000 7.55906
23790000 7.55856
23800000 7.55818
23810000 7.5577
23820000 7.55745
23830000 7.55762
23840000 7.55805
23850000 7.55871
23860000 7.55981
23870000 7.56057
23880000 7.56107
23890000 7.56172
23900000 7.56256
23910000 7.56391
23920000 7.56505
23930000 7.56631
23940000 7.568
23950000 7.56917
23960000 7.57029
23970000 7.57154
23980000 7.57248
23990000 7.57316
24000000 7.57411
24010000 7.57481
24020000 7.57534
24030000 7.5757
24040000 7.57648
24050000 7.57703
24060000 7.57715
24070000 7.57724
24080000 7.57792
24090000 7.5782
24100000 7.57865
24110000 7.57923
24120000 7.57981
24130000 7.58071
24140000 7.58131
24150000 7.58189
24160000 7.58258
24170000 7.58279
24180000 7.58315
24190000 7.58358
24200000 7.58357
24210000 7.58333
24220000 7.58319
24230000 7.58311
24240000 7.58285
24250000 7.58254
24260000 7.5822
24270000 7.58198
24280000 7.58133
24290000 7.58065
24300000 7.57999
24310000 7.57931
24320000 7.57847
24330000 7.5777
24340000 7.57641
24350000 7.57463
24360000 7.57335
24370000 7.5724
24380000 7.57124
24390000 7.56967
24400000 7.56832
24410000 7.56701
24420000 7.56633
24430000 7.56574
24440000 7.56504
24450000 7.56382
24460000 7.56243
24470000 7.56085
24480000 7.55926
24490000 7.55788
24500000 7.55598
24510000 7.55436
24520000 7.55257
24530000 7.55049
24540000 7.54869
24550000 7.5471
24560000 7.54556
24570000 7.54424
24580000 7.54312
24590000 7.54168
24600000 7.53972
24610000 7.53782
24620000 7.53644
24630000 7.53498
24640000 7.53306
24650000 7.53137
24660000 7.52961
24670000 7.52805
24680000 7.52652
24690000 7.52484
24700000 7.52303
24710000 7.52071
24720000 7.51871
24730000 7.51677
24740000 7.5155
24750000 7.51443
24760000 7.51365
24770000 7.51314
24780000 7.51264
24790000 7.51185
24800000 7.51102
24810000 7.51031
24820000 7.51007
24830000 7.50966
24840000 7.50951
24850000 7.51025
24860000 7.51135
24870000 7.51254
24880000 7.51362
24890000 7.51485
24900000 7.51586
24910000 7.51654
24920000 7.51697
24930000 7.51758
24940000 7.5182
24950000 7.51918
24960000 7.52062
24970000 7.52175
24980000 7.52285
24990000 7.52375
25000000 7.52428
25010000 7.52474
25020000 7.5257
25030000 7.52648
25040000 7.52801
25050000 7.52993
25060000 7.53178
25070000 7.53389
25080000 7.53622
25090000 7.53804
25100000 7.53997
25110000 7.5419
25120000 7.54361
25130000 7.54585
25140000 7.54819
25150000 7.55042
25160000 7.5523
25170000 7.55369
25180000 7.55478
25190000 7.55567
25200000 7.5564
25210000 7.55683
25220000 7.55699
25230000 7.55705
25240000 7.55709
25250000 7.5574
25260000 7.55766
25270000 7.55798
25280000 7.55822
25290000 7.55892
25300000 7.55961
25310000 7.56012
25320000 7.56098
25330000 7.56196
25340000 7.56275
25350000 7.56393
25360000 7.56535
25370000 7.56737
25380000 7.56922
25390000 7.57053
25400000 7.57183
25410000 7.57315
25420000 7.57463
25430000 7.57596
25440000 7.57648
25450000 7.57683
25460000 7.57718
25470000 7.57784
25480000 7.57867
25490000 7.57903
25500000 7.57936
25510000 7.57962
25520000 7.58029
25530000 7.58147
25540000 7.58284
25550000 7.58365
25560000 7.58401
25570000 7.58438
25580000 7.58485
25590000 7.58578
25600000 7.58641
25610000 7.58692
25620000 7.58751
25630000 7.58824
25640000 7.58877
25650000 7.58982
25660000 7.59129
25670000 7.5933
25680000 7.59571
25690000 7.59852
25700000 7.60144
25710000 7.60452
25720000 7.60802
25730000 7.61189
25740000 7.61603
25750000 7.62044
25760000 7.6247
25770000 7.6289
25780000 7.63351
25790000 7.63783
25800000 7.64165
25810000 7.64527
25820000 7.64892
25830000 7.65299
25840000 7.65694
25850000 7.6613
25860000 7.66634
25870000 7.67148
25880000 7.67672
25890000 7.68187
25900000 7.68665
25910000 7.69084
25920000 7.69463
25930000 7.69871
25940000 7.70289
25950000 7.70689
25960000 7.71031
25970000 7.71366
25980000 7.71648
25990000 7.71963
26000000 7.72244
26010000 7.72523
26020000 7.7286
26030000 7.7318
26040000 7.73505
26050000 7.73878
26060000 7.74249
26070000 7.74594
26080000 7.74917
26090000 7.75199
26100000 7.75488
26110000 7.75809
26120000 7.76207
26130000 7.76568
26140000 7.76942
26150000 7.77305
26160000 7.77651
26170000 7.77994
26180000 7.78285
26190000 7.78588
26200000 7.78973
26210000 7.79373
26220000 7.79767
26230000 7.80098
26240000 7.80371
26250000 7.80657
26260000 7.80989
26270000 7.81275
26280000 7.81548
26290000 7.81766
26300000 7.81987
26310000 7.82224
26320000 7.82396
26330000 7.82592
26340000 7.82799
26350000 7.82946
26360000 7.83066
26370000 7.83162
26380000 7.83276
26390000 7.83458
26400000 7.83671
26410000 7.83895
26420000 7.84148
26430000 7.84429
26440000 7.84724
26450000 7.85017
26460000 7.85263
26470000 7.85501
26480000 7.85735
26490000 7.86056
26500000 7.86405
26510000 7.86706
26520000 7.87042
26530000 7.87399
26540000 7.87798
26550000 7.88221
26560000 7.88662
26570000 7.89076
26580000 7.89544
26590000 7.89956
26600000 7.904
26610000 7.90916
26620000 7.91478
26630000 7.92048
26640000 7.92552
26650000 7.93043
26660000 7.93547
26670000 7.94081
26680000 7.94611
26690000 7.95132
26700000 7.95648
26710000 7.96113
26720000 7.96522
26730000 7.96971
26740000 7.97425
26750000 7.97854
26760000 7.98241
26770000 7.98665
26780000 7.99061
26790000 7.99485
26800000 7.9989
26810000 8.00285
26820000 8.00746
26830000 8.01196
26840000 8.01619
26850000 8.01975
26860000 8.02306
26870000 8.02642
26880000 8.03035
26890000 8.03357
26900000 8.0364
26910000 8.03877
26920000 8.04071
26930000 8.04251
26940000 8.04477
26950000 8.04703
26960000 8.04862
26970000 8.05026
26980000 8.05207
26990000 8.05397
27000000 8.056
27010000 8.05845
27020000 8.06113
27030000 8.06395
27040000 8.06592
27050000 8.06815
27060000 8.0702
27070000 8.0713
27080000 8.07187
27090000 8.07181
27100000 8.07175
27110000 8.07176
27120000 8.07193
27130000 8.07123
27140000 8.07085
27150000 8.07055
27160000 8.07066
27170000 8.07048
27180000 8.07036
27190000 8.06981
27200000 8.06901
27210000 8.06796
27220000 8.06717
27230000 8.06674
27240000 8.06573
27250000 8.06501
27260000 8.06495
27270000 8.06514
27280000 8.06565
27290000 8.06723
27300000 8.06892
27310000 8.07021
27320000 8.07083
27330000 8.07118
27340000 8.07127
27350000 8.07146
27360000 8.07165
27370000 8.07177
27380000 8.07224
27390000 8.07328
27400000 8.07432
27410000 8.07545
27420000 8.07633
27430000 8.07719
27440000 8.07804
27450000 8.07875
27460000 8.07959
27470000 8.07988
27480000 8.08006
27490000 8.08018
27500000 8.08022
27510000 8.08031
27520000 8.08059
27530000 8.08006
27540000 8.07932
27550000 8.07896
27560000 8.07906
27570000 8.07924
27580000 8.07964
27590000 8.08003
27600000 8.08075
27610000 8.08161
27620000 8.08239
27630000 8.08342
27640000 8.08436
27650000 8.08531
27660000 8.0859
27670000 8.08623
27680000 8.0864
27690000 8.0866
27700000 8.08679
27710000 8.08671
27720000 8.08679
27730000 8.08725
27740000 8.08707
27750000 8.08711
27760000 8.08716
27770000 8.087
27780000 8.08656
27790000 8.08626
27800000 8.08669
27810000 8.08728
27820000 8.08728
27830000 8.08698
27840000 8.08691
27850000 8.08641
27860000 8.08561
27870000 8.08429
27880000 8.08192
27890000 8.07888
27900000 8.07534
27910000 8.07217
27920000 8.0693
27930000 8.06679
27940000 8.06452
27950000 8.06209
27960000 8.05938
27970000 8.05684
27980000 8.05444
27990000 8.05221
28000000 8.05041
28010000 8.04943
28020000 8.0483
28030000 8.04741
28040000 8.0467
28050000 8.04656
28060000 8.04712
28070000 8.04755
28080000 8.04798
28090000 8.04787
28100000 8.04744
28110000 8.04703
28120000 8.04647
28130000 8.04582
28140000 8.04526
28150000 8.04473
28160000 8.0445
28170000 8.04387
28180000 8.0436
28190000 8.04383
28200000 8.0446
28210000 8.04583
28220000 8.04736
28230000 8.04872
28240000 8.04983
28250000 8.05047
28260000 8.05081
28270000 8.05139
28280000 8.05199
28290000 8.053
28300000 8.05427
28310000 8.05521
28320000 8.05592
28330000 8.05669
28340000 8.05735
28350000 8.05767
28360000 8.05784
28370000 8.05809
28380000 8.05843
28390000 8.05883
28400000 8.05959
28410000 8.06046
28420000 8.06084
28430000 8.06144
28440000 8.06277
28450000 8.0645
28460000 8.06599
28470000 8.06712
28480000 8.06811
28490000 8.06963
28500000 8.07108
28510000 8.07203
28520000 8.07282
28530000 8.074
28540000 8.07531
28550000 8.07635
28560000 8.07779
28570000 8.07911
28580000 8.08075
28590000 8.08193
28600000 8.08302
28610000 8.08444
28620000 8.08565
28630000 8.08687
28640000 8.0878
28650000 8.08874
28660000 8.09001
28670000 8.09057
28680000 8.09087
28690000 8.09055
28700000 8.09041
28710000 8.09065
28720000 8.09058
28730000 8.09083
28740000 8.09103
28750000 8.09136
28760000 8.09139
28770000 8.09151
28780000 8.09169
28790000 8.09178
28800000 8.09239
28810000 8.09282
28820000 8.09357
28830000 8.09359
28840000 8.09323
28850000 8.0922
28860000 8.09154
28870000 8.09112
28880000 8.09131
28890000 8.09166
28900000 8.09227
28910000 8.09278
28920000 8.09334
28930000 8.09383
28940000 8.09423
28950000 8.09427
28960000 8.09425
28970000 8.094
28980000 8.09318
28990000 8.09289
29000000 8.0929
29010000 8.09325
29020000 8.09379
29030000 8.0942
29040000 8.09392
29050000 8.09341
29060000 8.09279
29070000 8.09195
29080000 8.09047
29090000 8.08861
29100000 8.08696
29110000 8.08523
29120000 8.08378
29130000 8.08283
29140000 8.0817
29150000 8.08062
29160000 8.07998
29170000 8.0796
29180000 8.07884
29190000 8.07793
29200000 8.07771
29210000 8.07817
29220000 8.07872
29230000 8.07889
29240000 8.07929
29250000 8.07924
29260000 8.07912
29270000 8.07933
29280000 8.07966
29290000 8.08009
29300000 8.08098
29310000 8.08132
29320000 8.08155
29330000 8.08233
29340000 8.0834
29350000 8.08447
29360000 8.0853
29370000 8.08636
29380000 8.08749
29390000 8.08861
29400000 8.08927
29410000 8.08977
29420000 8.0902
29430000 8.09108
29440000 8.0926
29450000 8.0941
29460000 8.09536
29470000 8.09697
29480000 8.09829
29490000 8.09919
29500000 8.10051
29510000 8.10172
29520000 8.10241
29530000 8.10285
29540000 8.10344
29550000 8.10371
29560000 8.1042
29570000 8.10448
29580000 8.10422
29590000 8.10423
29600000 8.10395
29610000 8.10387
29620000 8.10429
29630000 8.10444
29640000 8.10469
29650000 8.1057
29660000 8.10664
29670000 8.10746
29680000 8.108
29690000 8.10822
29700000 8.10855
29710000 8.1088
29720000 8.1091
29730000 8.10937
29740000 8.1098
29750000 8.11035
29760000 8.11032
29770000 8.11004
29780000 8.1097
29790000 8.1094
29800000 8.10918
29810000 8.10906
29820000 8.1089
29830000 8.1087
29840000 8.10817
29850000 8.10772
29860000 8.10664
29870000 8.10551
29880000 8.10344
29890000 8.10079
29900000 8.09808
29910000 8.09509
29920000 8.0922
29930000 8.08977
29940000 8.08807
29950000 8.08671
29960000 8.08523
29970000 8.08355
29980000 8.08168
29990000 8.07988
30000000 8.07835
30010000 8.07682
30020000 8.07486
30030000 8.07275
30040000 8.07095
30050000 8.0697
30060000 8.06863
30070000 8.06816
30080000 8.06706
30090000 8.06629
30100000 8.0663
30110000 8.06646
30120000 8.0668
30130000 8.06676
30140000 8.06677
30150000 8.06708
30160000 8.06751
30170000 8.06763
30180000 8.06713
30190000 8.0663
30200000 8.06553
30210000 8.06473
30220000 8.06367
30230000 8.06285
30240000 8.06221
30250000 8.06195
30260000 8.06129
30270000 8.06049
30280000 8.06023
30290000 8.05977
30300000 8.05911
30310000 8.05901
30320000 8.05887
30330000 8.05875
30340000 8.05866
30350000 8.05839
30360000 8.05774
30370000 8.05714
30380000 8.05683
30390000 8.05685
30400000 8.05743
30410000 8.05851
30420000 8.05951
30430000 8.06055
30440000 8.06187
30450000 8.06303
30460000 8.0633
30470000 8.0632
30480000 8.06329
30490000 8.06378
30500000 8.06412
30510000 8.06432
30520000 8.06432
30530000 8.06478
30540000 8.06546
30550000 8.06665
30560000 8.06775
30570000 8.06863
30580000 8.06963
30590000 8.07017
30600000 8.07048
30610000 8.07085
30620000 8.07164
30630000 8.07253
30640000 8.07314
30650000 8.07394
30660000 8.07488
30670000 8.07552
30680000 8.07632
30690000 8.07777
30700000 8.07959
30710000 8.08047
30720000 8.08114
30730000 8.08196
30740000 8.08239
30750000 8.08306
30760000 8.08347
30770000 8.08337
30780000 8.08296
30790000 8.08237
30800000 8.08245
30810000 8.08245
30820000 8.08247
30830000 8.08225
30840000 8.08221
30850000 8.08218
30860000 8.08234
30870000 8.08235
30880000 8.08209
30890000 8.08195
30900000 8.08199
30910000 8.08211
30920000 8.08267
30930000 8.08342
30940000 8.0843
30950000 8.08503
30960000 8.08518
30970000 8.08512
30980000 8.08518
30990000 8.08536
31000000 8.08518
31010000 8.08498
31020000 8.084
31030000 8.08309
31040000 8.08197
31050000 8.08081
31060000 8.0799
31070000 8.07921
31080000 8.07851
31090000 8.07725
31100000 8.07578
31110000 8.074
31120000 8.07243
31130000 8.07106
31140000 8.06936
31150000 8.06748
31160000 8.06564
31170000 8.06368
31180000 8.06147
31190000 8.05921
